Detected kernel version 5.4.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
The `load_in_4bit` and `load_in_8bit` arguments are deprecated and will be removed in the future versions. Please, pass a `BitsAndBytesConfig` object in `quantization_config` argument instead.
/home/chunhui/miniconda3/envs/world_model/lib/python3.8/site-packages/torch/_utils.py:776: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  return self.fget.__get__(instance, owner)()
===================================BUG REPORT===================================
Welcome to bitsandbytes. For bug reports, please run
python -m bitsandbytes
 and submit this information together with your error trace to: https://github.com/TimDettmers/bitsandbytes/issues
================================================================================
bin /home/chunhui/.local/lib/python3.8/site-packages/bitsandbytes/libbitsandbytes_cuda118.so
CUDA SETUP: CUDA runtime path found: /home/chunhui/miniconda3/envs/world_model/lib/libcudart.so.11.0
CUDA SETUP: Highest compute capability among GPUs detected: 8.6
CUDA SETUP: Detected CUDA version 118
CUDA SETUP: Loading binary /home/chunhui/.local/lib/python3.8/site-packages/bitsandbytes/libbitsandbytes_cuda118.so...
trainable params: 3670016 || all params: 6054552800 || trainable%: 0.060615806339982696
EWCLoRAModel(
  (model): PeftModelForCausalLM(
    (base_model): LoraModel(
      (model): GPTJForCausalLM(
        (transformer): GPTJModel(
          (wte): Embedding(50400, 4096)
          (drop): Dropout(p=0.0, inplace=False)
          (h): ModuleList(
            (0-27): 28 x GPTJBlock(
              (ln_1): LayerNorm((4096,), eps=1e-05, elementwise_affine=True)
              (attn): GPTJAttention(
                (attn_dropout): Dropout(p=0.0, inplace=False)
                (resid_dropout): Dropout(p=0.0, inplace=False)
                (k_proj): Linear8bitLt(in_features=4096, out_features=4096, bias=False)
                (v_proj): Linear8bitLt(
                  in_features=4096, out_features=4096, bias=False
                  (lora_dropout): ModuleDict(
                    (default): Dropout(p=0.1, inplace=False)
                  )
                  (lora_A): ModuleDict(
                    (default): Linear(in_features=4096, out_features=8, bias=False)
                  )
                  (lora_B): ModuleDict(
                    (default): Linear(in_features=8, out_features=4096, bias=False)
                  )
                  (lora_embedding_A): ParameterDict()
                  (lora_embedding_B): ParameterDict()
                )
                (q_proj): Linear8bitLt(
                  in_features=4096, out_features=4096, bias=False
                  (lora_dropout): ModuleDict(
                    (default): Dropout(p=0.1, inplace=False)
                  )
                  (lora_A): ModuleDict(
                    (default): Linear(in_features=4096, out_features=8, bias=False)
                  )
                  (lora_B): ModuleDict(
                    (default): Linear(in_features=8, out_features=4096, bias=False)
                  )
                  (lora_embedding_A): ParameterDict()
                  (lora_embedding_B): ParameterDict()
                )
                (out_proj): Linear8bitLt(in_features=4096, out_features=4096, bias=False)
              )
              (mlp): GPTJMLP(
                (fc_in): Linear8bitLt(in_features=4096, out_features=16384, bias=True)
                (fc_out): Linear8bitLt(in_features=16384, out_features=4096, bias=True)
                (act): NewGELUActivation()
                (dropout): Dropout(p=0.0, inplace=False)
              )
            )
          )
          (ln_f): LayerNorm((4096,), eps=1e-05, elementwise_affine=True)
        )
        (lm_head): Linear(in_features=4096, out_features=50400, bias=True)
      )
    )
  )
)
  0%|          | 0/266 [00:00<?, ?it/s]`use_cache=True` is incompatible with gradient checkpointing. Setting `use_cache=False`...
Epoch 0 - Loss: 0.2888, CE Loss: 0.2888:  60%|█████▉    | 159/266 [57:33<38:37, 21.66s/it]
Epoch 0 - Loss: 0.2366, CE Loss: 0.2366:  60%|█████▉    | 159/266 [57:39<38:37, 21.66s/it]
Epoch 0 - Loss: 0.3769, CE Loss: 0.3769:  60%|█████▉    | 159/266 [57:44<38:37, 21.66s/it]
Epoch 0 - Loss: 0.3769, CE Loss: 0.3769:  60%|██████    | 160/266 [57:48<38:14, 21.65s/it]
Epoch 0 - Loss: 0.3160, CE Loss: 0.3160:  60%|██████    | 160/266 [57:49<38:14, 21.65s/it]
Epoch 0 - Loss: 0.5567, CE Loss: 0.5567:  60%|██████    | 160/266 [57:55<38:14, 21.65s/it]
Epoch 0 - Loss: 0.2620, CE Loss: 0.2620:  60%|██████    | 160/266 [58:00<38:14, 21.65s/it]
Epoch 0 - Loss: 0.2532, CE Loss: 0.2532:  60%|██████    | 160/266 [58:06<38:14, 21.65s/it]
Epoch 0 - Loss: 0.2532, CE Loss: 0.2532:  61%|██████    | 161/266 [58:10<37:53, 21.65s/it]
Epoch 0 - Loss: 0.4620, CE Loss: 0.4620:  61%|██████    | 161/266 [58:11<37:53, 21.65s/it]
Epoch 0 - Loss: 0.2609, CE Loss: 0.2609:  61%|██████    | 161/266 [58:17<37:53, 21.65s/it]
Epoch 0 - Loss: 0.3471, CE Loss: 0.3471:  61%|██████    | 161/266 [58:22<37:53, 21.65s/it]
Epoch 0 - Loss: 0.3740, CE Loss: 0.3740:  61%|██████    | 161/266 [58:27<37:53, 21.65s/it]
Epoch 0 - Loss: 0.3740, CE Loss: 0.3740:  61%|██████    | 162/266 [58:31<37:32, 21.66s/it]
Epoch 0 - Loss: 0.4653, CE Loss: 0.4653:  61%|██████    | 162/266 [58:33<37:32, 21.66s/it]
Epoch 0 - Loss: 0.6328, CE Loss: 0.6328:  61%|██████    | 162/266 [58:38<37:32, 21.66s/it]
Epoch 0 - Loss: 0.4590, CE Loss: 0.4590:  61%|██████    | 162/266 [58:44<37:32, 21.66s/it]
Epoch 0 - Loss: 0.2468, CE Loss: 0.2468:  61%|██████    | 162/266 [58:49<37:32, 21.66s/it]
Epoch 0 - Loss: 0.2468, CE Loss: 0.2468:  61%|██████▏   | 163/266 [58:53<37:11, 21.66s/it]
Epoch 0 - Loss: 0.1256, CE Loss: 0.1256:  61%|██████▏   | 163/266 [58:54<37:11, 21.66s/it]
Epoch 0 - Loss: 0.3875, CE Loss: 0.3875:  61%|██████▏   | 163/266 [59:00<37:11, 21.66s/it]
Epoch 0 - Loss: 0.4316, CE Loss: 0.4316:  61%|██████▏   | 163/266 [59:05<37:11, 21.66s/it]
Epoch 0 - Loss: 0.4388, CE Loss: 0.4388:  61%|██████▏   | 163/266 [59:11<37:11, 21.66s/it]
Epoch 0 - Loss: 0.4388, CE Loss: 0.4388:  62%|██████▏   | 164/266 [59:15<36:49, 21.66s/it]
Epoch 0 - Loss: 0.2883, CE Loss: 0.2883:  62%|██████▏   | 164/266 [59:16<36:49, 21.66s/it]
Epoch 0 - Loss: 0.3955, CE Loss: 0.3955:  62%|██████▏   | 164/266 [59:21<36:49, 21.66s/it]
Epoch 0 - Loss: 0.4260, CE Loss: 0.4260:  62%|██████▏   | 164/266 [59:27<36:49, 21.66s/it]
Epoch 0 - Loss: 0.3996, CE Loss: 0.3996:  62%|██████▏   | 164/266 [59:32<36:49, 21.66s/it]
Epoch 0 - Loss: 0.3996, CE Loss: 0.3996:  62%|██████▏   | 165/266 [59:36<36:25, 21.64s/it]
Epoch 0 - Loss: 0.4424, CE Loss: 0.4424:  62%|██████▏   | 165/266 [59:38<36:25, 21.64s/it]
Epoch 0 - Loss: 0.3713, CE Loss: 0.3713:  62%|██████▏   | 165/266 [59:43<36:25, 21.64s/it]
Epoch 0 - Loss: 0.5746, CE Loss: 0.5746:  62%|██████▏   | 165/266 [59:49<36:25, 21.64s/it]
Epoch 0 - Loss: 0.1593, CE Loss: 0.1593:  62%|██████▏   | 165/266 [59:54<36:25, 21.64s/it]
Epoch 0 - Loss: 0.1593, CE Loss: 0.1593:  62%|██████▏   | 166/266 [59:58<36:04, 21.65s/it]
Epoch 0 - Loss: 0.4649, CE Loss: 0.4649:  62%|██████▏   | 166/266 [59:59<36:04, 21.65s/it]
Epoch 0 - Loss: 0.4252, CE Loss: 0.4252:  62%|██████▏   | 166/266 [1:00:05<36:04, 21.65s/it]
Epoch 0 - Loss: 0.3933, CE Loss: 0.3933:  62%|██████▏   | 166/266 [1:00:10<36:04, 21.65s/it]
Epoch 0 - Loss: 0.4267, CE Loss: 0.4267:  62%|██████▏   | 166/266 [1:00:16<36:04, 21.65s/it]
Epoch 0 - Loss: 0.4267, CE Loss: 0.4267:  63%|██████▎   | 167/266 [1:00:20<35:43, 21.65s/it]
Epoch 0 - Loss: 0.1949, CE Loss: 0.1949:  63%|██████▎   | 167/266 [1:00:21<35:43, 21.65s/it]
Epoch 0 - Loss: 0.7695, CE Loss: 0.7695:  63%|██████▎   | 167/266 [1:00:26<35:43, 21.65s/it]
Epoch 0 - Loss: 0.1729, CE Loss: 0.1729:  63%|██████▎   | 167/266 [1:00:32<35:43, 21.65s/it]
Epoch 0 - Loss: 0.2984, CE Loss: 0.2984:  63%|██████▎   | 167/266 [1:00:37<35:43, 21.65s/it]
Epoch 0 - Loss: 0.2984, CE Loss: 0.2984:  63%|██████▎   | 168/266 [1:00:41<35:22, 21.66s/it]
Epoch 0 - Loss: 0.4684, CE Loss: 0.4684:  63%|██████▎   | 168/266 [1:00:43<35:22, 21.66s/it]
Epoch 0 - Loss: 0.1934, CE Loss: 0.1934:  63%|██████▎   | 168/266 [1:00:48<35:22, 21.66s/it]
Epoch 0 - Loss: 0.5817, CE Loss: 0.5817:  63%|██████▎   | 168/266 [1:00:54<35:22, 21.66s/it]
Epoch 0 - Loss: 0.5032, CE Loss: 0.5032:  63%|██████▎   | 168/266 [1:00:59<35:22, 21.66s/it]
Epoch 0 - Loss: 0.5032, CE Loss: 0.5032:  64%|██████▎   | 169/266 [1:01:03<35:00, 21.65s/it]
Epoch 0 - Loss: 0.2621, CE Loss: 0.2621:  64%|██████▎   | 169/266 [1:01:04<35:00, 21.65s/it]
Epoch 0 - Loss: 0.3238, CE Loss: 0.3238:  64%|██████▎   | 169/266 [1:01:10<35:00, 21.65s/it]
Epoch 0 - Loss: 0.4915, CE Loss: 0.4915:  64%|██████▎   | 169/266 [1:01:15<35:00, 21.65s/it]
Epoch 0 - Loss: 0.3222, CE Loss: 0.3222:  64%|██████▎   | 169/266 [1:01:21<35:00, 21.65s/it]
Epoch 0 - Loss: 0.3222, CE Loss: 0.3222:  64%|██████▍   | 170/266 [1:01:25<34:38, 21.65s/it]
Epoch 0 - Loss: 0.4100, CE Loss: 0.4100:  64%|██████▍   | 170/266 [1:01:26<34:38, 21.65s/it]
Epoch 0 - Loss: 0.6591, CE Loss: 0.6591:  64%|██████▍   | 170/266 [1:01:31<34:38, 21.65s/it]
Epoch 0 - Loss: 0.2065, CE Loss: 0.2065:  64%|██████▍   | 170/266 [1:01:37<34:38, 21.65s/it]
Epoch 0 - Loss: 0.3623, CE Loss: 0.3623:  64%|██████▍   | 170/266 [1:01:42<34:38, 21.65s/it]
Epoch 0 - Loss: 0.3623, CE Loss: 0.3623:  64%|██████▍   | 171/266 [1:01:46<34:15, 21.64s/it]
Epoch 0 - Loss: 0.2438, CE Loss: 0.2438:  64%|██████▍   | 171/266 [1:01:48<34:15, 21.64s/it]
Epoch 0 - Loss: 0.2921, CE Loss: 0.2921:  64%|██████▍   | 171/266 [1:01:53<34:15, 21.64s/it]
Epoch 0 - Loss: 0.5074, CE Loss: 0.5074:  64%|██████▍   | 171/266 [1:01:58<34:15, 21.64s/it]
Epoch 0 - Loss: 0.7425, CE Loss: 0.7425:  64%|██████▍   | 171/266 [1:02:04<34:15, 21.64s/it]
Epoch 0 - Loss: 0.7425, CE Loss: 0.7425:  65%|██████▍   | 172/266 [1:02:08<33:54, 21.65s/it]
Epoch 0 - Loss: 0.2214, CE Loss: 0.2214:  65%|██████▍   | 172/266 [1:02:09<33:54, 21.65s/it]
Epoch 0 - Loss: 0.3862, CE Loss: 0.3862:  65%|██████▍   | 172/266 [1:02:15<33:54, 21.65s/it]
Epoch 0 - Loss: 0.1374, CE Loss: 0.1374:  65%|██████▍   | 172/266 [1:02:20<33:54, 21.65s/it]
Epoch 0 - Loss: 0.5191, CE Loss: 0.5191:  65%|██████▍   | 172/266 [1:02:26<33:54, 21.65s/it]
Epoch 0 - Loss: 0.5191, CE Loss: 0.5191:  65%|██████▌   | 173/266 [1:02:30<33:34, 21.66s/it]
Epoch 0 - Loss: 0.8309, CE Loss: 0.8309:  65%|██████▌   | 173/266 [1:02:31<33:34, 21.66s/it]
Epoch 0 - Loss: 0.4866, CE Loss: 0.4866:  65%|██████▌   | 173/266 [1:02:36<33:34, 21.66s/it]
Epoch 0 - Loss: 0.4856, CE Loss: 0.4856:  65%|██████▌   | 173/266 [1:02:42<33:34, 21.66s/it]
Epoch 0 - Loss: 0.6412, CE Loss: 0.6412:  65%|██████▌   | 173/266 [1:02:47<33:34, 21.66s/it]
Epoch 0 - Loss: 0.6412, CE Loss: 0.6412:  65%|██████▌   | 174/266 [1:02:51<33:13, 21.67s/it]
Epoch 0 - Loss: 0.6161, CE Loss: 0.6161:  65%|██████▌   | 174/266 [1:02:53<33:13, 21.67s/it]
Epoch 0 - Loss: 0.3115, CE Loss: 0.3115:  65%|██████▌   | 174/266 [1:02:58<33:13, 21.67s/it]
Epoch 0 - Loss: 0.6158, CE Loss: 0.6158:  65%|██████▌   | 174/266 [1:03:03<33:13, 21.67s/it]
Epoch 0 - Loss: 0.0579, CE Loss: 0.0579:  65%|██████▌   | 174/266 [1:03:09<33:13, 21.67s/it]
Epoch 0 - Loss: 0.0579, CE Loss: 0.0579:  66%|██████▌   | 175/266 [1:03:13<32:53, 21.69s/it]
Epoch 0 - Loss: 0.0779, CE Loss: 0.0779:  66%|██████▌   | 175/266 [1:03:14<32:53, 21.69s/it]
Epoch 0 - Loss: 0.2827, CE Loss: 0.2827:  66%|██████▌   | 175/266 [1:03:20<32:53, 21.69s/it]
Epoch 0 - Loss: 0.5213, CE Loss: 0.5213:  66%|██████▌   | 175/266 [1:03:25<32:53, 21.69s/it]
Epoch 0 - Loss: 0.3444, CE Loss: 0.3444:  66%|██████▌   | 175/266 [1:03:31<32:53, 21.69s/it]
Epoch 0 - Loss: 0.3444, CE Loss: 0.3444:  66%|██████▌   | 176/266 [1:03:35<32:32, 21.70s/it]
Epoch 0 - Loss: 0.5109, CE Loss: 0.5109:  66%|██████▌   | 176/266 [1:03:36<32:32, 21.70s/it]
Epoch 0 - Loss: 0.2408, CE Loss: 0.2408:  66%|██████▌   | 176/266 [1:03:42<32:32, 21.70s/it]
Epoch 0 - Loss: 0.4322, CE Loss: 0.4322:  66%|██████▌   | 176/266 [1:03:47<32:32, 21.70s/it]
Epoch 0 - Loss: 0.3256, CE Loss: 0.3256:  66%|██████▌   | 176/266 [1:03:52<32:32, 21.70s/it]
Epoch 0 - Loss: 0.3256, CE Loss: 0.3256:  67%|██████▋   | 177/266 [1:03:56<32:08, 21.67s/it]
Epoch 0 - Loss: 0.3208, CE Loss: 0.3208:  67%|██████▋   | 177/266 [1:03:58<32:08, 21.67s/it]
Epoch 0 - Loss: 0.3870, CE Loss: 0.3870:  67%|██████▋   | 177/266 [1:04:03<32:08, 21.67s/it]
Epoch 0 - Loss: 0.2663, CE Loss: 0.2663:  67%|██████▋   | 177/266 [1:04:09<32:08, 21.67s/it]
Epoch 0 - Loss: 0.5190, CE Loss: 0.5190:  67%|██████▋   | 177/266 [1:04:14<32:08, 21.67s/it]
Epoch 0 - Loss: 0.5190, CE Loss: 0.5190:  67%|██████▋   | 178/266 [1:04:18<31:47, 21.68s/it]
Epoch 0 - Loss: 0.4005, CE Loss: 0.4005:  67%|██████▋   | 178/266 [1:04:19<31:47, 21.68s/it]
Epoch 0 - Loss: 0.2978, CE Loss: 0.2978:  67%|██████▋   | 178/266 [1:04:25<31:47, 21.68s/it]
Epoch 0 - Loss: 0.1785, CE Loss: 0.1785:  67%|██████▋   | 178/266 [1:04:30<31:47, 21.68s/it]
Epoch 0 - Loss: 0.2996, CE Loss: 0.2996:  67%|██████▋   | 178/266 [1:04:36<31:47, 21.68s/it]
Epoch 0 - Loss: 0.2996, CE Loss: 0.2996:  67%|██████▋   | 179/266 [1:04:40<31:24, 21.66s/it]
Epoch 0 - Loss: 0.2355, CE Loss: 0.2355:  67%|██████▋   | 179/266 [1:04:41<31:24, 21.66s/it]
Epoch 0 - Loss: 0.4774, CE Loss: 0.4774:  67%|██████▋   | 179/266 [1:04:46<31:24, 21.66s/it]
Epoch 0 - Loss: 0.3025, CE Loss: 0.3025:  67%|██████▋   | 179/266 [1:04:52<31:24, 21.66s/it]
Epoch 0 - Loss: 0.5202, CE Loss: 0.5202:  67%|██████▋   | 179/266 [1:04:57<31:24, 21.66s/it]
Epoch 0 - Loss: 0.5202, CE Loss: 0.5202:  68%|██████▊   | 180/266 [1:05:01<31:01, 21.64s/it]
Epoch 0 - Loss: 0.5340, CE Loss: 0.5340:  68%|██████▊   | 180/266 [1:05:03<31:01, 21.64s/it]
Epoch 0 - Loss: 0.4320, CE Loss: 0.4320:  68%|██████▊   | 180/266 [1:05:08<31:01, 21.64s/it]
Epoch 0 - Loss: 0.5844, CE Loss: 0.5844:  68%|██████▊   | 180/266 [1:05:13<31:01, 21.64s/it]
Epoch 0 - Loss: 0.3071, CE Loss: 0.3071:  68%|██████▊   | 180/266 [1:05:19<31:01, 21.64s/it]
Epoch 0 - Loss: 0.3071, CE Loss: 0.3071:  68%|██████▊   | 181/266 [1:05:23<30:40, 21.66s/it]
Epoch 0 - Loss: 0.2006, CE Loss: 0.2006:  68%|██████▊   | 181/266 [1:05:24<30:40, 21.66s/it]
Epoch 0 - Loss: 0.1892, CE Loss: 0.1892:  68%|██████▊   | 181/266 [1:05:30<30:40, 21.66s/it]
Epoch 0 - Loss: 0.0826, CE Loss: 0.0826:  68%|██████▊   | 181/266 [1:05:35<30:40, 21.66s/it]
Epoch 0 - Loss: 0.2651, CE Loss: 0.2651:  68%|██████▊   | 181/266 [1:05:41<30:40, 21.66s/it]
Epoch 0 - Loss: 0.2651, CE Loss: 0.2651:  68%|██████▊   | 182/266 [1:05:45<30:19, 21.67s/it]
Epoch 0 - Loss: 0.3391, CE Loss: 0.3391:  68%|██████▊   | 182/266 [1:05:46<30:19, 21.67s/it]
Epoch 0 - Loss: 0.5508, CE Loss: 0.5508:  68%|██████▊   | 182/266 [1:05:51<30:19, 21.67s/it]
Epoch 0 - Loss: 0.3033, CE Loss: 0.3033:  68%|██████▊   | 182/266 [1:05:57<30:19, 21.67s/it]
Epoch 0 - Loss: 0.3470, CE Loss: 0.3470:  68%|██████▊   | 182/266 [1:06:02<30:19, 21.67s/it]
Epoch 0 - Loss: 0.3470, CE Loss: 0.3470:  69%|██████▉   | 183/266 [1:06:06<29:58, 21.66s/it]
Epoch 0 - Loss: 0.1803, CE Loss: 0.1803:  69%|██████▉   | 183/266 [1:06:08<29:58, 21.66s/it]
Epoch 0 - Loss: 0.6499, CE Loss: 0.6499:  69%|██████▉   | 183/266 [1:06:13<29:58, 21.66s/it]
Epoch 0 - Loss: 0.7056, CE Loss: 0.7056:  69%|██████▉   | 183/266 [1:06:18<29:58, 21.66s/it]
Epoch 0 - Loss: 0.1805, CE Loss: 0.1805:  69%|██████▉   | 183/266 [1:06:24<29:58, 21.66s/it]
Epoch 0 - Loss: 0.1805, CE Loss: 0.1805:  69%|██████▉   | 184/266 [1:06:28<29:34, 21.64s/it]
Epoch 0 - Loss: 0.7343, CE Loss: 0.7343:  69%|██████▉   | 184/266 [1:06:29<29:34, 21.64s/it]
Epoch 0 - Loss: 0.2346, CE Loss: 0.2346:  69%|██████▉   | 184/266 [1:06:35<29:34, 21.64s/it]
Epoch 0 - Loss: 0.6428, CE Loss: 0.6428:  69%|██████▉   | 184/266 [1:06:40<29:34, 21.64s/it]
Epoch 0 - Loss: 0.5565, CE Loss: 0.5565:  69%|██████▉   | 184/266 [1:06:46<29:34, 21.64s/it]
Epoch 0 - Loss: 0.5565, CE Loss: 0.5565:  70%|██████▉   | 185/266 [1:06:50<29:13, 21.65s/it]
Epoch 0 - Loss: 0.8022, CE Loss: 0.8022:  70%|██████▉   | 185/266 [1:06:51<29:13, 21.65s/it]
Epoch 0 - Loss: 0.2621, CE Loss: 0.2621:  70%|██████▉   | 185/266 [1:06:56<29:13, 21.65s/it]
Epoch 0 - Loss: 0.1562, CE Loss: 0.1562:  70%|██████▉   | 185/266 [1:07:02<29:13, 21.65s/it]
Epoch 0 - Loss: 0.3380, CE Loss: 0.3380:  70%|██████▉   | 185/266 [1:07:07<29:13, 21.65s/it]
Epoch 0 - Loss: 0.3380, CE Loss: 0.3380:  70%|██████▉   | 186/266 [1:07:11<28:53, 21.67s/it]
Epoch 0 - Loss: 0.1336, CE Loss: 0.1336:  70%|██████▉   | 186/266 [1:07:13<28:53, 21.67s/it]
Epoch 0 - Loss: 0.4463, CE Loss: 0.4463:  70%|██████▉   | 186/266 [1:07:18<28:53, 21.67s/it]
Epoch 0 - Loss: 0.3264, CE Loss: 0.3264:  70%|██████▉   | 186/266 [1:07:23<28:53, 21.67s/it]
Epoch 0 - Loss: 0.4488, CE Loss: 0.4488:  70%|██████▉   | 186/266 [1:07:29<28:53, 21.67s/it]
Epoch 0 - Loss: 0.4488, CE Loss: 0.4488:  70%|███████   | 187/266 [1:07:33<28:34, 21.70s/it]
Epoch 0 - Loss: 0.5251, CE Loss: 0.5251:  70%|███████   | 187/266 [1:07:34<28:34, 21.70s/it]
Epoch 0 - Loss: 0.3524, CE Loss: 0.3524:  70%|███████   | 187/266 [1:07:40<28:34, 21.70s/it]
Epoch 0 - Loss: 0.4210, CE Loss: 0.4210:  70%|███████   | 187/266 [1:07:45<28:34, 21.70s/it]
Epoch 0 - Loss: 0.3117, CE Loss: 0.3117:  70%|███████   | 187/266 [1:07:51<28:34, 21.70s/it]
Epoch 0 - Loss: 0.3117, CE Loss: 0.3117:  71%|███████   | 188/266 [1:07:55<28:12, 21.69s/it]
Epoch 0 - Loss: 0.5447, CE Loss: 0.5447:  71%|███████   | 188/266 [1:07:56<28:12, 21.69s/it]
Epoch 0 - Loss: 0.4659, CE Loss: 0.4659:  71%|███████   | 188/266 [1:08:01<28:12, 21.69s/it]
Epoch 0 - Loss: 0.2583, CE Loss: 0.2583:  71%|███████   | 188/266 [1:08:07<28:12, 21.69s/it]
Epoch 0 - Loss: 0.4188, CE Loss: 0.4188:  71%|███████   | 188/266 [1:08:12<28:12, 21.69s/it]
Epoch 0 - Loss: 0.4188, CE Loss: 0.4188:  71%|███████   | 189/266 [1:08:16<27:49, 21.69s/it]
Epoch 0 - Loss: 0.3215, CE Loss: 0.3215:  71%|███████   | 189/266 [1:08:18<27:49, 21.69s/it]
Epoch 0 - Loss: 0.2582, CE Loss: 0.2582:  71%|███████   | 189/266 [1:08:23<27:49, 21.69s/it]
Epoch 0 - Loss: 0.1192, CE Loss: 0.1192:  71%|███████   | 189/266 [1:08:29<27:49, 21.69s/it]
Epoch 0 - Loss: 0.7862, CE Loss: 0.7862:  71%|███████   | 189/266 [1:08:34<27:49, 21.69s/it]
Epoch 0 - Loss: 0.7862, CE Loss: 0.7862:  71%|███████▏  | 190/266 [1:08:38<27:29, 21.70s/it]
Epoch 0 - Loss: 0.4263, CE Loss: 0.4263:  71%|███████▏  | 190/266 [1:08:39<27:29, 21.70s/it]
Epoch 0 - Loss: 0.5229, CE Loss: 0.5229:  71%|███████▏  | 190/266 [1:08:45<27:29, 21.70s/it]
Epoch 0 - Loss: 0.3540, CE Loss: 0.3540:  71%|███████▏  | 190/266 [1:08:50<27:29, 21.70s/it]
Epoch 0 - Loss: 0.8521, CE Loss: 0.8521:  71%|███████▏  | 190/266 [1:08:56<27:29, 21.70s/it]
Epoch 0 - Loss: 0.8521, CE Loss: 0.8521:  72%|███████▏  | 191/266 [1:09:00<27:06, 21.68s/it]
Epoch 0 - Loss: 0.1921, CE Loss: 0.1921:  72%|███████▏  | 191/266 [1:09:01<27:06, 21.68s/it]
Epoch 0 - Loss: 0.4438, CE Loss: 0.4438:  72%|███████▏  | 191/266 [1:09:07<27:06, 21.68s/it]
Epoch 0 - Loss: 0.2987, CE Loss: 0.2987:  72%|███████▏  | 191/266 [1:09:12<27:06, 21.68s/it]
Epoch 0 - Loss: 0.3318, CE Loss: 0.3318:  72%|███████▏  | 191/266 [1:09:17<27:06, 21.68s/it]
Epoch 0 - Loss: 0.3318, CE Loss: 0.3318:  72%|███████▏  | 192/266 [1:09:22<26:46, 21.70s/it]
Epoch 0 - Loss: 0.4031, CE Loss: 0.4031:  72%|███████▏  | 192/266 [1:09:23<26:46, 21.70s/it]
Epoch 0 - Loss: 0.3903, CE Loss: 0.3903:  72%|███████▏  | 192/266 [1:09:28<26:46, 21.70s/it]
Epoch 0 - Loss: 0.2420, CE Loss: 0.2420:  72%|███████▏  | 192/266 [1:09:34<26:46, 21.70s/it]
Epoch 0 - Loss: 0.2944, CE Loss: 0.2944:  72%|███████▏  | 192/266 [1:09:39<26:46, 21.70s/it]
Epoch 0 - Loss: 0.2944, CE Loss: 0.2944:  73%|███████▎  | 193/266 [1:09:43<26:24, 21.70s/it]
Epoch 0 - Loss: 0.1857, CE Loss: 0.1857:  73%|███████▎  | 193/266 [1:09:45<26:24, 21.70s/it]
Epoch 0 - Loss: 0.2368, CE Loss: 0.2368:  73%|███████▎  | 193/266 [1:09:50<26:24, 21.70s/it]
Epoch 0 - Loss: 0.2485, CE Loss: 0.2485:  73%|███████▎  | 193/266 [1:09:55<26:24, 21.70s/it]
Epoch 0 - Loss: 0.3593, CE Loss: 0.3593:  73%|███████▎  | 193/266 [1:10:01<26:24, 21.70s/it]
Epoch 0 - Loss: 0.3593, CE Loss: 0.3593:  73%|███████▎  | 194/266 [1:10:05<26:02, 21.71s/it]
Epoch 0 - Loss: 0.3042, CE Loss: 0.3042:  73%|███████▎  | 194/266 [1:10:06<26:02, 21.71s/it]
Epoch 0 - Loss: 0.3251, CE Loss: 0.3251:  73%|███████▎  | 194/266 [1:10:12<26:02, 21.71s/it]
Epoch 0 - Loss: 0.2550, CE Loss: 0.2550:  73%|███████▎  | 194/266 [1:10:17<26:02, 21.71s/it]
Epoch 0 - Loss: 0.2345, CE Loss: 0.2345:  73%|███████▎  | 194/266 [1:10:23<26:02, 21.71s/it]
Epoch 0 - Loss: 0.2345, CE Loss: 0.2345:  73%|███████▎  | 195/266 [1:10:27<25:42, 21.72s/it]
Epoch 0 - Loss: 0.4885, CE Loss: 0.4885:  73%|███████▎  | 195/266 [1:10:28<25:42, 21.72s/it]
Epoch 0 - Loss: 0.2150, CE Loss: 0.2150:  73%|███████▎  | 195/266 [1:10:33<25:42, 21.72s/it]
Epoch 0 - Loss: 0.3186, CE Loss: 0.3186:  73%|███████▎  | 195/266 [1:10:39<25:42, 21.72s/it]
Epoch 0 - Loss: 0.4051, CE Loss: 0.4051:  73%|███████▎  | 195/266 [1:10:44<25:42, 21.72s/it]
Epoch 0 - Loss: 0.4051, CE Loss: 0.4051:  74%|███████▎  | 196/266 [1:10:48<25:19, 21.71s/it]
Epoch 0 - Loss: 0.1094, CE Loss: 0.1094:  74%|███████▎  | 196/266 [1:10:50<25:19, 21.71s/it]
Epoch 0 - Loss: 0.3172, CE Loss: 0.3172:  74%|███████▎  | 196/266 [1:10:55<25:19, 21.71s/it]
Epoch 0 - Loss: 0.3316, CE Loss: 0.3316:  74%|███████▎  | 196/266 [1:11:01<25:19, 21.71s/it]
Epoch 0 - Loss: 0.2115, CE Loss: 0.2115:  74%|███████▎  | 196/266 [1:11:06<25:19, 21.71s/it]
Epoch 0 - Loss: 0.2115, CE Loss: 0.2115:  74%|███████▍  | 197/266 [1:11:10<24:58, 21.72s/it]
Epoch 0 - Loss: 0.1457, CE Loss: 0.1457:  74%|███████▍  | 197/266 [1:11:11<24:58, 21.72s/it]
Epoch 0 - Loss: 0.3389, CE Loss: 0.3389:  74%|███████▍  | 197/266 [1:11:17<24:58, 21.72s/it]
